"","x","y","sim"
"1",1,7262,"A"
"2",2,7250,"A"
"3",3,7237,"A"
"4",4,7212,"A"
"5",5,7201,"A"
"6",6,7195,"A"
"7",7,7179,"A"
"8",8,7172,"A"
"9",9,7169,"A"
"10",10,7159,"A"
"11",11,7156,"A"
"12",12,7149,"A"
"13",13,7145,"A"
"14",14,7145,"A"
"15",15,7144,"A"
"16",16,7139,"A"
"17",17,7137,"A"
"18",18,7136,"A"
"19",19,7133,"A"
"20",20,7132,"A"
"21",21,7124,"A"
"22",22,7123,"A"
"23",23,7120,"A"
"24",24,7119,"A"
"25",25,7119,"A"
"26",26,7115,"A"
"27",27,7110,"A"
"28",28,7108,"A"
"29",29,7104,"A"
"30",30,7099,"A"
"31",31,7093,"A"
"32",32,7091,"A"
"33",33,7090,"A"
"34",34,7085,"A"
"35",35,7083,"A"
"36",36,7078,"A"
"37",37,7078,"A"
"38",38,7077,"A"
"39",39,7076,"A"
"40",40,7073,"A"
"41",41,7071,"A"
"42",42,7068,"A"
"43",43,7066,"A"
"44",44,7066,"A"
"45",45,7066,"A"
"46",46,7066,"A"
"47",47,7066,"A"
"48",48,7062,"A"
"49",49,7058,"A"
"50",50,7057,"A"
"51",51,7056,"A"
"52",52,7054,"A"
"53",53,7053,"A"
"54",54,7048,"A"
"55",55,7048,"A"
"56",56,7046,"A"
"57",57,7045,"A"
"58",58,7045,"A"
"59",59,7043,"A"
"60",60,7037,"A"
"61",61,7036,"A"
"62",62,7032,"A"
"63",63,7027,"A"
"64",64,7026,"A"
"65",65,7023,"A"
"66",66,7023,"A"
"67",67,7021,"A"
"68",68,7021,"A"
"69",69,7019,"A"
"70",70,7018,"A"
"71",71,7016,"A"
"72",72,7015,"A"
"73",73,7014,"A"
"74",74,7011,"A"
"75",75,7005,"A"
"76",76,7004,"A"
"77",77,7003,"A"
"78",78,7002,"A"
"79",79,7001,"A"
"80",80,7000,"A"
"81",81,6999,"A"
"82",82,6991,"A"
"83",83,6988,"A"
"84",84,6976,"A"
"85",85,6961,"A"
"86",86,6960,"A"
"87",87,6956,"A"
"88",88,6952,"A"
"89",89,6952,"A"
"90",90,6947,"A"
"91",91,6933,"A"
"92",92,6929,"A"
"93",93,6928,"A"
"94",94,6909,"A"
"95",95,6907,"A"
"96",96,6883,"A"
"97",97,6880,"A"
"98",98,6863,"A"
"99",99,6843,"A"
"100",100,6769,"A"
